ds,y,yhat,yhat_lower,yhat_upper,is_anomaly,severity
2023-12-20,9.008107,1.8783781184058332,-7.2127650625488515,10.783677359287793,False,0.0
2023-12-21,10.521593,1.8884328609103858,-6.588010084022031,11.00642673173338,False,0.0
2023-12-22,1.8434768,1.9007743825572097,-6.896475618514876,10.356559078377968,False,0.0
2023-12-23,2.0549395,1.9151226494503069,-7.009247552805881,11.1736258058195,False,0.0
2023-12-24,2.3892467,1.9311789455421737,-7.726326459498812,10.83311901869113,False,0.0
2023-12-25,0.60041547,1.9486406908497202,-6.466821248192709,10.50833790980008,False,0.0
2023-12-26,2.347643,1.9672156543174901,-6.75432230719291,10.744120162972898,False,0.0
2023-12-27,0.9697673,1.9866350171937501,-6.937501845768654,10.851804209457494,False,0.0
2023-12-28,0.42937198,2.0066647926699592,-7.380615384624696,10.62829677600836,False,0.0
2023-12-29,0.52043927,2.0271151746935017,-6.424305390722408,9.901553588856597,False,0.0
2023-12-30,0.0016126367,2.0478474709104013,-6.245398548783612,10.565311270824436,False,0.0
2023-12-31,1.7264409,2.0687783687598684,-6.096881241844566,10.819264934652198,False,0.0
2024-01-01,3.0186071,2.089881386567659,-6.361315689881803,10.392577256239068,False,0.0
2024-01-02,5.070246,2.1111854694824057,-6.849348921070056,11.35079275313639,False,0.0
2024-01-03,1.488694,2.132770799550114,-6.608974457824907,11.118857798647468,False,0.0
2024-01-04,0.89569557,2.154761996311384,-6.330921018066949,10.18337588548011,False,0.0
2024-01-05,0.42065647,2.1773189853369237,-7.140429936388797,10.941538542923709,False,0.0
2024-01-06,0.46612623,2.2006259035302222,-6.910435721195598,10.660567626543074,False,0.0
2024-01-07,0.2884997,2.224878488643077,-6.235769091120486,10.796319122232934,False,0.0
2024-01-08,1.1545758,2.250270463446693,-6.391225820275385,10.941424820102217,False,0.0
2024-01-09,1.0031137,2.27697947010404,-6.091313888011866,11.302285977226271,False,0.0
2024-01-10,2.763581,2.305153135824234,-6.168273859167135,11.020679505357696,False,0.0
2024-01-11,2.6920338,2.3348958557644464,-6.201404107577953,11.518415118953031,False,0.0
2024-01-12,1.179513,2.3662568630675604,-6.169585703320086,10.513689502264892,False,0.0
2024-01-13,3.0724041,2.399220119193652,-5.972836218142279,10.797216884652281,False,0.0
2024-01-14,3.6761637,2.4336965013839755,-5.987811546484349,11.903634745845594,False,0.0
2024-01-15,0.6241004,2.469518689884284,-6.082004747648266,10.948117107922936,False,0.0
2024-01-16,0.87586343,2.506439067770225,-5.593135841048062,11.690223797533651,False,0.0
2024-01-17,1.2441611,2.544130843732349,-6.125702579962791,10.970183574676923,False,0.0
2024-01-18,2.1688015,2.582192496302051,-6.418476809956904,11.445015739991835,False,0.0
2024-01-19,2.9493473,2.6201555204032,-6.249427351769082,12.053143492157712,False,0.0
2024-01-20,1.5510684,2.657495335411804,-5.562309276546852,12.119762259683364,False,0.0
2024-01-21,4.4588947,2.693645110367611,-6.174521487039627,10.991254899350844,False,0.0
2024-01-22,1.733991,2.7280121166639164,-6.131122544445365,11.045950397290122,False,0.0
